"concept_id","relationship","target_concept_id","target_concept_name"
4102481,"finding_site",43531044,"Structure of nerve root and/or plexus"
4102481,"morphology",4324551,"Compression"
4102481,"morphology",4078068,"Traumatic abnormality"
4102631,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4102631,"finding_site",4241597,"Renal tubule structure"
4102631,"finding_site",4179022,"Structure of interstitial tissue of kidney"
4102631,"morphology",4163835,"Acute inflammation"
4102833,"finding_site",4243341,"Interventricular septum structure"
4102833,"morphology",4262613,"Congenital septal defect"
4102833,"occurrence",4116830,"Congenital"
4102833,"pathology",4204670,"Pathological developmental process"
4102979,"pathology",4204670,"Pathological developmental process"
4102985,"finding_site",4133034,"Brain structure"
4102986,"pathology",4204670,"Pathological developmental process"
4103295,"finding_site",4080270,"Ventricular conducting pathway"
4103476,"finding_site",4037611,"Ear structure"
4103532,"pathology",35626089,"Abnormal immune process"
4103534,"finding_site",4137619,"Basal ganglion structure"
4103534,"finding_site",4177661,"Structure of visual system"
4103534,"morphology",4140663,"Degeneration"
4103534,"morphology",4030637,"Degenerative abnormality"
4103650,"finding_site",4336841,"Bartholin's gland structure"
4103653,"finding_site",4105319,"Conjunctival structure"
4103653,"morphology",4053015,"Inflammation"
4103653,"morphology",4253008,"Inflammatory morphology"
4103653,"pathology",40480911,"Infectious process"
4103703,"finding_site",4314892,"Structure of digestive system"
4104217,"finding_site",4287575,"Choroidal structure"
4104217,"finding_site",4209142,"Structure of layer of large vessels of choroid"
4104217,"morphology",4179955,"Hemorrhage"
4104217,"morphology",4053605,"Rupture"
4104563,"finding_site",4108382,"External structure of eye region"
4104563,"morphology",4140663,"Degeneration"
4104563,"morphology",4030637,"Degenerative abnormality"
4104848,"finding_site",4282006,"Limb structure"
4104848,"finding_site",4096246,"Structure of nervous system"
4105009,"finding_site",4232923,"Joint structure of spine"
4105009,"finding_site",4032381,"Spinal cord root and/or ganglion"
4105009,"morphology",4324551,"Compression"
4105009,"morphology",4030637,"Degenerative abnormality"
4105009,"morphology",4078068,"Traumatic abnormality"
4105127,"finding_site",4274659,"Medial malleolus structure"
4105127,"morphology",4217808,"Fracture"
4105183,"occurrence",4116829,"Childhood"
4105183,"pathology",4204670,"Pathological developmental process"
4105191,"pathology",4204670,"Pathological developmental process"
4105620,"finding_site",4133034,"Brain structure"
4105620,"finding_site",4090120,"Vascular structure of head"
4105773,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4105773,"finding_site",4189377,"Epiglottis structure"
4105773,"morphology",4163835,"Acute inflammation"
4106172,"finding_site",4100795,"Structure of common peroneal nerve"
4106172,"morphology",4295343,"Damage"
4106172,"morphology",4078068,"Traumatic abnormality"
4106203,"finding_site",4314892,"Structure of digestive system"
4106203,"morphology",4078068,"Traumatic abnormality"
4106355,"finding_site",4327352,"Skin structure of lower leg"
4106355,"morphology",4142929,"Superficial injury"
4106574,"finding_site",4133034,"Brain structure"
4106678,"finding_site",4078238,"Skin structure of ear"
4106678,"morphology",4142929,"Superficial injury"
4107362,"finding_site",4142359,"Ankle region structure"
4107362,"finding_site",4211098,"Foot structure"
4107362,"morphology",4168004,"Burn injury"
4107672,"finding_site",4196657,"Eyelid structure"
4107672,"morphology",4168004,"Burn injury"
4108217,"finding_site",4253786,"Myocardium structure"
4108217,"morphology",4206471,"Infarct"
4108218,"finding_site",4219261,"Structure of myocardium of diaphragmatic region"
4108218,"finding_site",4272262,"Structure of myocardium of inferior region of left ventricle"
4108218,"morphology",4206471,"Infarct"
4108235,"finding_site",4145283,"Aortic valve structure"
4108235,"finding_site",4237831,"Mitral valve structure"
4108235,"finding_site",4263592,"Tricuspid valve structure"
4108356,"finding_site",4308580,"Cerebrum"
4108356,"morphology",4206471,"Infarct"
4108466,"finding_site",4156081,"Respiratory tract structure"
4108466,"morphology",4168004,"Burn injury"
4108636,"finding_site",4287390,"Head structure"
4108636,"finding_site",4182739,"Skin structure of neck"
4108636,"morphology",4142929,"Superficial injury"
4108637,"finding_site",4164276,"Nasal structure"
4108637,"morphology",4142929,"Superficial injury"
4108638,"finding_site",4238998,"Skin structure of forearm"
4108638,"morphology",4142929,"Superficial injury"
4108677,"finding_site",4288296,"Structure of anterior myocardium"
4108677,"morphology",4206471,"Infarct"
4108678,"finding_site",4104246,"Pericardial cavity structure"
4108678,"morphology",4179955,"Hemorrhage"
4108680,"finding_site",4070760,"Cardiac ventricular structure"
4108680,"finding_site",4285599,"Structure of auricular appendage"
4108680,"morphology",4245118,"Thrombus"
4108747,"finding_site",4014548,"Thoracic aorta structure"
4108747,"morphology",4216822,"Coarctation"
4108747,"occurrence",4116830,"Congenital"
4108747,"pathology",4204670,"Pathological developmental process"
4108814,"finding_site",4104246,"Pericardial cavity structure"
4108814,"morphology",4215818,"Effusion"
4108817,"finding_site",4263592,"Tricuspid valve structure"
4108952,"finding_site",4214037,"Structure of carotid bifurcation"
4108952,"finding_site",4184429,"Structure of carotid siphon"
4108952,"finding_site",4143459,"Structure of subarachnoid space of brain"
4108952,"morphology",4179955,"Hemorrhage"
4108952,"morphology",4053605,"Rupture"
4109045,"finding_site",4177005,"Soft palate structure"
4109045,"morphology",4163407,"Congenital failure of fusion"
4109045,"morphology",4154268,"Developmental failure of fusion"
4109045,"occurrence",4116830,"Congenital"
4109045,"pathology",4204670,"Pathological developmental process"
4109104,"finding_site",4159886,"Eye region structure"
4109197,"finding_site",4055929,"Entire skin"
4109197,"morphology",4098436,"Hyperkeratosis"
4109197,"occurrence",4116830,"Congenital"
4109197,"pathology",4204670,"Pathological developmental process"
4109548,"causative_agent",4254051,"Drug or medicament"
4109548,"finding_site",4301506,"Lens clear"
4109548,"morphology",4134147,"Opacity"
4109701,"finding_site",4105319,"Conjunctival structure"
4109962,"finding_site",37219017,"Structure of left half of soft palate"
4109962,"finding_site",37219018,"Structure of right half of soft palate"
4109962,"morphology",4163407,"Congenital failure of fusion"
4109962,"morphology",4154268,"Developmental failure of fusion"
4109962,"occurrence",4116830,"Congenital"
4109962,"pathology",4204670,"Pathological developmental process"
4110023,"causative_agent",4195939,"Haemophilus influenzae"
4110023,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4110023,"finding_site",4317407,"Bronchial structure"
4110023,"morphology",4163835,"Acute inflammation"
4110023,"pathology",40480911,"Infectious process"
4110051,"finding_site",4230487,"Airway structure"
4110056,"clinical_course",4116360,"Acute-on-chronic"
4110056,"finding_site",4218410,"Lower respiratory tract structure"
4110056,"finding_site",4241273,"Tracheobronchial structure"
4110056,"morphology",45769800,"Narrowing"
4110056,"pathology",40480911,"Infectious process"
4110180,"causative_agent",4057954,"Vomitus"
4110180,"finding_site",4012637,"Structure of parenchyma of lung"
4110180,"morphology",4053015,"Inflammation"
4110180,"morphology",4253008,"Inflammatory morphology"
4110185,"finding_site",4261981,"Brain ventricle structure"
4110185,"morphology",4179955,"Hemorrhage"
4110186,"finding_site",4133034,"Brain structure"
4110186,"morphology",4179955,"Hemorrhage"
4110189,"finding_site",4308580,"Cerebrum"
4110189,"morphology",4206471,"Infarct"
4110190,"finding_site",4308580,"Cerebrum"
4110190,"morphology",4206471,"Infarct"
4110192,"finding_site",4308580,"Cerebrum"
4110192,"morphology",4206471,"Infarct"
4110194,"finding_site",4157335,"Cerebral hemisphere structure"
4110194,"finding_site",4066167,"Structure of middle cerebral artery"
4110194,"morphology",4093906,"Obstruction"
4110194,"morphology",42709863,"Structural change due to ischemia"
4110484,"causative_agent",4274000,"Human respiratory syncytial virus"
4110484,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4110484,"finding_site",4317407,"Bronchial structure"
4110484,"morphology",4163835,"Acute inflammation"
4110484,"pathology",40480911,"Infectious process"
4110644,"causative_agent",4054326,"Ionizing radiation"
4110644,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4110644,"finding_site",4213162,"Lung structure"
4110644,"morphology",4163835,"Acute inflammation"
4110815,"finding_site",4233086,"Left ear structure"
4110815,"finding_site",4103458,"Right ear structure"
4110937,"finding_site",4237831,"Mitral valve structure"
4110937,"morphology",4217691,"Stenosis"
4110948,"finding_site",4199013,"Systemic circulatory system structure"
4110961,"finding_site",4253786,"Myocardium structure"
4111099,"finding_site",4145283,"Aortic valve structure"
4111099,"morphology",45769387,"Valvular stenosis with valvular insufficiency"
4111412,"finding_site",4263592,"Tricuspid valve structure"
4111412,"morphology",45769385,"Valvular insufficiency"
4111413,"finding_site",4263592,"Tricuspid valve structure"
4111413,"morphology",4217691,"Stenosis"
4111487,"finding_site",4136525,"Sex chromosome"
4111487,"morphology",4029545,"Cellular AND/OR subcellular abnormality"
4111487,"occurrence",4116830,"Congenital"
4111552,"finding_site",4093357,"Cardiac conducting system structure"
4111566,"finding_site",4237831,"Mitral valve structure"
4111566,"finding_site",4263592,"Tricuspid valve structure"
4111700,"finding_site",4080270,"Ventricular conducting pathway"
4111709,"finding_site",4301775,"Intracranial subdural space structure"
4111709,"morphology",4179955,"Hemorrhage"
4111709,"morphology",42872432,"Nontraumatic hemorrhage"
4111710,"finding_site",4133034,"Brain structure"
4111710,"finding_site",4049603,"Brainstem structure"
4111710,"finding_site",4102601,"Cerebrovascular system structure"
4111710,"morphology",4295343,"Damage"
4111917,"finding_site",4149738,"Pleural mesothelium"
4111917,"morphology",4268158,"Mesothelioma, malignant"
4112015,"causative_agent",4240344,"Streptococcus"
4112015,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4112015,"finding_site",4317407,"Bronchial structure"
4112015,"morphology",4163835,"Acute inflammation"
4112015,"pathology",40480911,"Infectious process"
4112020,"clinical_course",4033243,"Transitory"
4112020,"finding_site",4242893,"Blood vessel structure"
4112020,"finding_site",4133034,"Brain structure"
4112020,"finding_site",4102601,"Cerebrovascular system structure"
4112334,"finding_site",4014241,"Structure of cardiovascular system"
4112359,"causative_agent",4232900,"Human parainfluenza viruses"
4112359,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4112359,"finding_site",4317407,"Bronchial structure"
4112359,"morphology",4163835,"Acute inflammation"
4112359,"pathology",40480911,"Infectious process"
4112521,"causative_agent",4085000,"Human rhinovirus"
4112521,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4112521,"finding_site",4317407,"Bronchial structure"
4112521,"morphology",4163835,"Acute inflammation"
4112521,"pathology",40480911,"Infectious process"
4112826,"clinical_course",4236661,"Chronic"
4112826,"finding_site",4317407,"Bronchial structure"
4112826,"morphology",4224657,"Chronic inflammation"
4112826,"morphology",1243078,"Chronic mucopurulent discharge"
4112826,"pathology",40480911,"Infectious process"
4112839,"causative_agent",4114690,"Regurgitated food"
4112839,"finding_site",4012637,"Structure of parenchyma of lung"
4112839,"morphology",4053015,"Inflammation"
4112839,"morphology",4253008,"Inflammatory morphology"
4112852,"morphology",4098962,"Benign lipomatous tumor morphology"
4112853,"finding_site",4298444,"Breast structure"
4112853,"morphology",4282379,"Malignant Neoplasm (Morphology)"
4112853,"morphology",37153816,"Malignant neoplasm"
4112931,"finding_site",4033554,"Structure of large intestine"
4112931,"finding_site",4296022,"Vaginal structure"
4112931,"morphology",4053885,"Internal fistula"
4113129,"finding_site",4145617,"Structure of soft tissue of head and/or neck"
4113129,"morphology",4305589,"Neoplasm, benign"
4113187,"occurrence",37160318,"Maternal pregnancy period"
4113508,"occurrence",37160318,"Maternal pregnancy period"
4113600,"finding_site",4154333,"Bone structure"
4113600,"finding_site",36675069,"Cartilage structure"
4113600,"morphology",4099541,"Congenital dysplasia"
4113600,"morphology",4093447,"Dysplasia"
4113600,"morphology",4279615,"Osteochondromatosis"
4113600,"occurrence",4116830,"Congenital"
4113600,"pathology",4204670,"Pathological developmental process"
4113650,"finding_site",4325271,"Cervix uteri structure"
4113837,"finding_site",4217919,"Structure of vulvar mucous membrane"
4113837,"morphology",4176406,"Leukoplakia"
4114164,"finding_site",4217142,"Heart structure"
4114222,"finding_site",4300167,"Structure of head and/or neck"
4114222,"morphology",4282379,"Malignant Neoplasm (Morphology)"
4114222,"morphology",37153816,"Malignant neoplasm"
4114353,"finding_site",4065366,"Structure of respiratory system"
4114353,"morphology",4305589,"Neoplasm, benign"
4114427,"finding_site",4214466,"Joint structure"
4114427,"finding_site",4225241,"Peripheral nerve structure"
4114427,"morphology",4295343,"Damage"
4114585,"finding_site",4217806,"Knee region structure"
4114586,"finding_site",4146767,"Carpometacarpal joint structure of thumb"
4114975,"finding_site",4239232,"Chromosome"
4114975,"morphology",4153381,"Partial monosomy"
4114975,"occurrence",4116830,"Congenital"
4115107,"finding_site",4203155,"Female genital structure"
4115107,"morphology",4214641,"Mass"
4115173,"finding_site",4093357,"Cardiac conducting system structure"
4115282,"morphology",4167867,"Trichilemmal cyst"
