"concept_id","relationship","target_concept_id","target_concept_name"
4137588,"procedure_site",4135229,"Anterior chamber of eye structure"
4137588,"procedure_site",4138680,"Anterior eyeball segment structure"
4137609,"method",4045073,"Reconstruction - action"
4137609,"procedure_site",4077311,"Penile structure"
4137700,"method",40293775,"Surgical implantation - action"
4138036,"method",4081836,"Ultrasound imaging - action"
4138036,"procedure_site",4217142,"Heart structure"
4138256,"method",4080877,"Radiographic imaging - action"
4138256,"procedure_site",4047487,"Urinary system structure"
4138691,"method",4044525,"Excision - action"
4138691,"procedure_site",4288283,"Stomach structure"
4138738,"method",4044525,"Excision - action"
4138738,"procedure_site",4149192,"Uterine structure"
4138740,"method",4044188,"Curettage - action"
4138740,"method",4044550,"Dilation - action"
4138740,"procedure_site",4325271,"Cervix uteri structure"
4138740,"procedure_site",4097520,"Structure of product of conception"
4138741,"method",4044532,"Introduction - action"
4138816,"method",4117981,"Repair - action"
4138816,"procedure_site",4230029,"Bone structure of cranium"
4138836,"method",4230986,"Imaging - action"
4138836,"procedure_site",4227577,"Structure of cerebral artery"
4138868,"method",4117981,"Repair - action"
4138868,"method",40293775,"Surgical implantation - action"
4138868,"procedure_site",4079206,"Entire hip joint"
4138870,"method",4117981,"Repair - action"
4138870,"method",40293775,"Surgical implantation - action"
4138870,"procedure_site",4111908,"Entire knee joint"
4138872,"method",4117981,"Repair - action"
4138872,"method",40293775,"Surgical implantation - action"
4138872,"procedure_site",4111908,"Entire knee joint"
4138981,"method",4043842,"Biopsy - action"
4138981,"procedure_site",4049768,"Pancreatic structure"
4139011,"method",4045049,"Surgical action"
4139011,"procedure_site",4280962,"Trabecular meshwork structure"
4139012,"method",4045073,"Reconstruction - action"
4139012,"procedure_site",4223398,"External auditory canal structure"
4139026,"method",4045049,"Surgical action"
4139026,"procedure_site",4201408,"Esophageal and/or gastric structures"
4139594,"method",4044542,"Ligation - action"
4139594,"procedure_site",4104340,"Venous structure"
4139773,"method",40293773,"Implantation - action"
4139992,"method",4045049,"Surgical action"
4140012,"method",4119880,"Desiccation - action"
4140012,"method",4043857,"Electrodesiccation - action"
4140012,"procedure_site",4237609,"Skin structure of head and/or neck"
4140091,"method",4044525,"Excision - action"
4140091,"procedure_site",4172591,"Spermatic cord structure"
4140107,"method",4232650,"Bypass - action"
4140107,"procedure_site",4219982,"Coronary artery structure"
4140107,"procedure_site",4239527,"Structure of internal thoracic artery"
4140161,"method",4045049,"Surgical action"
4140397,"method",4044700,"Administration - action"
4140455,"method",4044700,"Administration - action"
4140473,"method",4231016,"Monitoring - action"
4140473,"procedure_site",4217142,"Heart structure"
4140686,"method",4045073,"Reconstruction - action"
4140686,"procedure_site",4298444,"Breast structure"
4140707,"method",4044525,"Excision - action"
4140707,"method",4043866,"Inspection - action"
4140707,"procedure_site",4149192,"Uterine structure"
4140847,"method",4118613,"Transfusion - action"
4141448,"method",4044700,"Administration - action"
4141456,"method",4044525,"Excision - action"
4141456,"procedure_site",4049768,"Pancreatic structure"
4141907,"method",4044186,"Surgical removal - action"
4141919,"method",4312272,"Surgical insertion - action"
4141922,"method",4044182,"Incision - action"
4141922,"method",4044186,"Surgical removal - action"
4141922,"procedure_site",37303863,"Abdominopelvic cavity"
4141922,"procedure_site",4199742,"Abdominopelvic cavity structure"
4142080,"method",4117981,"Repair - action"
4142080,"method",40293775,"Surgical implantation - action"
4142080,"procedure_site",4310972,"Glenohumeral joint structure"
4142380,"method",4116119,"Plastic operation"
4142380,"procedure_site",4237831,"Mitral valve structure"
4142397,"method",4044525,"Excision - action"
4142397,"procedure_site",4075256,"Inguinal lymph node group"
4142397,"procedure_site",4166066,"Vulval structure"
4142398,"method",4044201,"Obliteration - action"
4142398,"procedure_site",4109901,"Entire vagina"
4142512,"method",4044541,"Cerclage - action"
4142512,"procedure_site",4325271,"Cervix uteri structure"
4142625,"method",4044186,"Surgical removal - action"
4142645,"method",4230986,"Imaging - action"
4142645,"procedure_site",4219982,"Coronary artery structure"
4142889,"method",4142401,"Closed reduction - action"
4142889,"procedure_site",4082516,"Hip joint structure"
4142959,"method",4044522,"Division - action"
4142959,"procedure_site",4057709,"Fascia of thigh"
4143045,"method",4044525,"Excision - action"
4143045,"procedure_site",4110524,"Entire lymph node"
4143045,"procedure_site",4075248,"Para-aortic lymph node group"
4143164,"method",4044524,"Removal - action"
4143164,"method",4117981,"Repair - action"
4143164,"procedure_site",4196657,"Eyelid structure"
4143164,"procedure_site",4311825,"Structure of eyelash"
4143509,"method",4043866,"Inspection - action"
4143509,"method",4044524,"Removal - action"
4143509,"procedure_site",4056614,"Lower urinary tract structure"
4143510,"method",4117981,"Repair - action"
4143510,"method",4045049,"Surgical action"
4143510,"procedure_site",4029306,"Urethral structure"
4143592,"method",4045049,"Surgical action"
4143656,"method",37157047,"Local flap reconstruction - action"
4143658,"method",4043859,"Grafting - action"
4143658,"procedure_site",4219601,"Skin structure"
4143660,"method",4044539,"Closure - action"
4143660,"procedure_site",4321847,"Skin structure of head"
4143663,"method",4044524,"Removal - action"
4143663,"procedure_site",4200277,"Nail plate structure"
4143686,"method",4044525,"Excision - action"
4143686,"method",4044182,"Incision - action"
4143686,"procedure_site",4199457,"Arterial structure"
4143728,"method",4045072,"Construction - action"
4143728,"method",4043851,"Exteriorization - action"
4143728,"procedure_site",4214793,"Neck and chest"
4143728,"procedure_site",4195956,"Tracheal structure"
4143985,"method",4043866,"Inspection - action"
4143985,"procedure_site",4046957,"Gastrointestinal tract structure"
4144062,"method",4044191,"Infusion - action"
4144078,"method",4045049,"Surgical action"
4144197,"method",4044182,"Incision - action"
4144197,"method",4043866,"Inspection - action"
4144197,"method",4045064,"Marsupialization - action"
4144197,"procedure_site",37303867,"Abdomen"
4144197,"procedure_site",4244412,"Anterior abdominal wall structure"
4144197,"procedure_site",4009105,"Liver structure"
4144375,"method",4044700,"Administration - action"
4144391,"method",4044182,"Incision - action"
4144391,"procedure_site",4050631,"Maxillary sinus structure"
4144430,"method",4044523,"Puncture - action"
4144430,"method",4117495,"Sampling - action"
4144430,"procedure_site",4029619,"Bone marrow structure"
4144430,"procedure_site",4178417,"Sternal bone marrow structure"
4144432,"method",4117981,"Repair - action"
4144432,"method",40293775,"Surgical implantation - action"
4144432,"procedure_site",4079206,"Entire hip joint"
4144525,"method",4044190,"Injection - action"
4144552,"method",4117981,"Repair - action"
4144552,"method",40293775,"Surgical implantation - action"
4144552,"procedure_site",4310972,"Glenohumeral joint structure"
4144552,"procedure_site",4105096,"Joint structure of shoulder girdle"
4144573,"method",4312272,"Surgical insertion - action"
4144580,"method",4044525,"Excision - action"
4144580,"procedure_site",4240970,"Mastoid structure"
4144723,"method",4044525,"Excision - action"
4144723,"procedure_site",4144541,"Rectum structure"
4144797,"method",4044539,"Closure - action"
4144797,"method",4044182,"Incision - action"
4144797,"method",4043866,"Inspection - action"
4144797,"procedure_site",37303867,"Abdomen"
4144797,"procedure_site",4244412,"Anterior abdominal wall structure"
4144797,"procedure_site",4288283,"Stomach structure"
4144800,"method",4117491,"Anastomosis - action"
4144800,"method",4044182,"Incision - action"
4144800,"method",4043866,"Inspection - action"
4144800,"procedure_site",37303867,"Abdomen"
4144800,"procedure_site",4244412,"Anterior abdominal wall structure"
4144800,"procedure_site",4065077,"Jejunal structure"
4144800,"procedure_site",4288283,"Stomach structure"
4144827,"method",4044190,"Injection - action"
4144852,"method",4083508,"Exploration - action"
4144852,"procedure_site",4049768,"Pancreatic structure"
4144859,"method",4117981,"Repair - action"
4144859,"procedure_site",4011864,"Structure of annulus fibrosus of tricuspid orifice"
4144861,"method",4044517,"Drainage - action"
4144899,"method",40293775,"Surgical implantation - action"
4144921,"method",40293773,"Implantation - action"
4145042,"method",4044700,"Administration - action"
4145225,"method",4045072,"Construction - action"
4145225,"method",4044525,"Excision - action"
4145225,"method",4043851,"Exteriorization - action"
4145225,"procedure_site",4244412,"Anterior abdominal wall structure"
4145225,"procedure_site",4121142,"Entire colon"
4145225,"procedure_site",4144672,"Ileal structure"
4145362,"method",4043859,"Grafting - action"
4145382,"method",4106470,"Insertion - action"
4145877,"method",4044539,"Closure - action"
4145877,"procedure_site",4034270,"Intestinal structure"
4145886,"method",4140159,"Open reduction - action"
4145886,"procedure_site",4324391,"Bone structure of maxilla"
4146025,"method",4083508,"Exploration - action"
4146025,"procedure_site",4012567,"Structure of iliac artery"
4146045,"method",4045056,"Aspiration - action"
4146045,"method",4044523,"Puncture - action"
4146045,"procedure_site",4321867,"Structure of amnion"
4146072,"method",4045082,"Photocoagulation - action"
4146072,"procedure_site",4105476,"Ciliary body structure"
4146078,"method",4044182,"Incision - action"
4146078,"procedure_site",4271678,"Kidney structure"
4146119,"method",4142401,"Closed reduction - action"
4146119,"procedure_site",4159296,"Bone structure of upper limb"
4146214,"method",4117981,"Repair - action"
4146214,"procedure_site",4154333,"Bone structure"
4146252,"method",4044542,"Ligation - action"
4146252,"procedure_site",4245620,"Great saphenous vein structure"
4146391,"method",4044539,"Closure - action"
4146391,"procedure_site",4296022,"Vaginal structure"
4146626,"method",4083508,"Exploration - action"
4146626,"procedure_site",4063510,"Structure of brachial artery"
4146781,"method",4044525,"Excision - action"
4146781,"method",4044182,"Incision - action"
4146781,"procedure_site",4199457,"Arterial structure"
4147379,"method",4044550,"Dilation - action"
4147379,"procedure_site",4029306,"Urethral structure"
4147525,"method",4117981,"Repair - action"
4147525,"procedure_site",4236847,"Diaphragm structure"
4147545,"method",4044525,"Excision - action"
4147545,"procedure_site",4029306,"Urethral structure"
4147588,"method",4044525,"Excision - action"
4147588,"procedure_site",4219601,"Skin structure"
4147673,"method",4044525,"Excision - action"
4147673,"procedure_site",4001041,"Prostate part"
4147839,"method",4044525,"Excision - action"
4147839,"method",4044182,"Incision - action"
4147839,"method",4043866,"Inspection - action"
4147839,"procedure_site",37303867,"Abdomen"
4147839,"procedure_site",4199742,"Abdominopelvic cavity structure"
4147839,"procedure_site",4244412,"Anterior abdominal wall structure"
4148148,"method",4045049,"Surgical action"
4148273,"method",4044908,"Action"
4148369,"method",4230986,"Imaging - action"
4148369,"procedure_site",4014241,"Structure of cardiovascular system"
4148446,"method",4045073,"Reconstruction - action"
4148446,"procedure_site",4273089,"Anterior chest wall structure"
4148781,"method",4044182,"Incision - action"
4148781,"procedure_site",4249459,"Palatal structure"
4148939,"method",4045072,"Construction - action"
4148939,"method",4121857,"Fenestration - action"
4148939,"procedure_site",4135229,"Anterior chamber of eye structure"
4148939,"procedure_site",4138680,"Anterior eyeball segment structure"
4149327,"method",37017090,"Surgical replacement - action"
4149348,"method",4045072,"Construction - action"
4149348,"procedure_site",4244412,"Anterior abdominal wall structure"
4149741,"method",4045072,"Construction - action"
4149741,"method",4044525,"Excision - action"
4149741,"method",4043851,"Exteriorization - action"
4149741,"procedure_site",4244412,"Anterior abdominal wall structure"
4149741,"procedure_site",4121142,"Entire colon"
4149741,"procedure_site",4144672,"Ileal structure"
4149741,"procedure_site",4144541,"Rectum structure"
4149930,"method",4045056,"Aspiration - action"
4149930,"method",4044523,"Puncture - action"
4149930,"procedure_site",4091036,"Pericardial sac structure"
4150502,"method",4045056,"Aspiration - action"
4150502,"method",4044523,"Puncture - action"
4150502,"procedure_site",4135229,"Anterior chamber of eye structure"
4150538,"method",4044518,"Evacuation - action"
4150538,"procedure_site",4097520,"Structure of product of conception"
