"concept_id","chapter_type","chapter_id","chapter_name","chapter_level","parent_chapter_id"
1178663,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1307046,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1307863,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1308216,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1308368,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1308842,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1309068,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1309204,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1309799,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1309944,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1314002,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1314577,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1317640,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1318853,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1319133,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1321636,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1322081,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1326303,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1328165,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1331235,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1331247,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1332418,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1334456,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1337068,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1337107,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1338005,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1340128,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1341927,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1342439,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1343916,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1344965,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1346686,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1346823,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1350489,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1351557,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1353256,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1353766,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1353776,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1354860,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1361711,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1363053,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1363749,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1367500,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1367571,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1370109,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1373225,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1381504,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1383815,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1383925,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1386957,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1398937,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1510813,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1517824,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1518254,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1526475,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1537451,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1539403,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1545958,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1549686,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1550557,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1551803,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1551860,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
1560524,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
19004539,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
19011021,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
19014035,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
19015802,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
19018544,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
19020061,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
19029488,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
19036946,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
19043154,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
19050375,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
19055344,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
19059142,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
19063981,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
19095309,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
40163615,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
40173184,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
40175900,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
40226742,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
44506752,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
44507580,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
46234437,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
46287466,"atc_1st",21601237,"C. CARDIOVASCULAR SYSTEM",1,NA
787787,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
903643,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
903963,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
905233,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
907879,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
908921,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
914053,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
915175,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
915542,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
915935,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
915981,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
918172,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
920458,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
922570,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
923840,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
929638,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
939259,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
940864,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
947705,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
950098,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
950637,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
951511,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
964407,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
966956,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
975125,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
978236,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
981691,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
981774,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
984232,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
985708,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
986790,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
988294,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
989878,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
990069,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
991003,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
996416,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
996541,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
997881,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
998415,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1000632,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1115572,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1124300,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1129625,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1134439,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1149380,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1197677,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1309068,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1506270,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1518254,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1550557,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1593467,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1595799,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1703653,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1703687,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1704139,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1707164,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1711759,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1714277,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1735947,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1741309,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1746940,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1750087,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1754994,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1763779,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1780601,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1784444,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1790812,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
1836948,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
19001599,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
19003491,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
19008867,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
19010400,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
19016063,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
19018384,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
19026096,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
19032619,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
19035631,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
19037038,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
19055344,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
19056694,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
19093848,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
19101679,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
35606695,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
37497383,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
37497593,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
40244464,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
43526424,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
45775571,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
45892419,"atc_1st",21601907,"D. DERMATOLOGICALS",1,NA
730548,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
837027,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
907879,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
913782,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
916005,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
918906,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
922570,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
924566,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
929549,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
930021,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
940864,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
950098,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
964407,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
985708,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
989482,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
990069,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
991825,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
996416,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
997881,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1000632,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1115008,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1150871,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1177480,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1311276,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1316262,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1326901,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1336926,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1363053,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1381504,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1500211,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1508439,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1512674,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1515774,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1518198,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1519936,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1521369,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1542948,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1543112,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1548195,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1549786,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1552310,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1558471,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1563600,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1588000,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1589505,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1597235,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1598819,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1636780,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1707164,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1750087,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
1836430,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
19003491,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
19010792,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
19011035,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
19012925,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
19015533,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
19016063,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
19026733,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
19036781,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
19040060,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
19041933,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
19049038,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
19053979,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
19054876,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
19097684,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
36878940,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
40225722,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
40684608,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
42800040,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
42873636,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
43049220,"atc_1st",21602359,"G. GENITO URINARY SYSTEM AND SEX HORMONES",1,NA
739471,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
746356,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
903963,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
920458,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
975125,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
985708,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
1326115,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
1501700,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
1503501,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
1503983,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
1504620,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
1505346,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
1506270,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
1517070,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
1517740,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
1518254,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
1521987,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
1522957,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
1536743,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
1548111,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
1550557,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
1554072,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
1555120,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
1560278,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
1584910,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
19035569,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
19055344,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
43012417,"atc_1st",21602681,"H. SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",1,NA
509079,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
509081,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
514012,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
514015,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
523212,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
523365,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
523367,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
528323,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
528986,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
528988,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
528990,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
529042,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
529044,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
529046,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
529072,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
529076,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
529112,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
529114,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
529116,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
529303,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
529411,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
529713,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
532272,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
532881,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
535714,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
537647,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
702530,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
793843,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
901845,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
902722,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
907879,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
915175,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
915981,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
920293,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
923081,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
948582,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
956653,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
985708,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
990069,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
997881,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
1703063,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
1703069,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
1703653,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
1703687,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
1704139,"atc_1st",21602795,"J. ANTIINFECTIVES FOR SYSTEMIC USE",1,NA
