"concept_id","year","sex","age_group","patient_count","record_count","denominator","prevalence"
1360067,2024,"M","50-59",17,22,10822,0.00157087414525966
1360067,2024,"M","60-69",23,35,9690,0.00237358101135191
1360067,2024,"M","70-79",52,73,6955,0.00747663551401869
1360067,2024,"M","80+",31,46,3610,0.00858725761772853
1506270,2012,"F","50-59",8,34,15628,0.000511901714870745
1506270,2013,"F","50-59",5,12,15472,0.000323164426059979
1506270,2014,"F","50-59",6,7,15238,0.000393752460952881
1506270,2014,"F","60-69",6,10,14087,0.000425924611343792
1506270,2014,"M","30-39",6,7,13773,0.000435634937922021
1506270,2014,"M","60-69",7,8,9556,0.00073252406864797
1506270,2015,"F","50-59",6,15,14939,0.000401633308789076
1506270,2016,"F","50-59",5,11,14664,0.000340971085651937
1506270,2016,"F","60-69",6,7,14762,0.000406448990651673
1506270,2016,"F","70-79",5,11,10539,0.000474428313881772
1506270,2016,"M","60-69",5,12,9987,0.00050065084609993
1506270,2017,"F","20-29",6,10,12060,0.000497512437810945
1506270,2017,"F","30-39",5,14,14204,0.000352013517319065
1506270,2017,"F","60-69",8,17,14889,0.000537309423064007
1506270,2017,"M","20-29",9,22,12885,0.00069848661233993
1506270,2017,"M","50-59",8,28,10839,0.000738075468216625
1506270,2017,"M","60-69",6,19,9955,0.00060271220492215
1506270,2018,"F","20-29",5,9,11412,0.00043813529617946
1506270,2018,"F","30-39",6,20,14336,0.000418526785714286
1506270,2018,"F","50-59",7,22,14106,0.000496242733588544
1506270,2018,"F","60-69",6,18,14989,0.000400293548602308
1506270,2018,"F","70-79",6,16,10600,0.000566037735849057
1506270,2018,"M","30-39",5,8,14715,0.000339789330615019
1506270,2018,"M","50-59",5,8,10777,0.000463951006773685
1506270,2019,"F","40-49",6,14,13508,0.000444181225940184
1506270,2019,"F","50-59",7,16,13865,0.000504868373602596
1506270,2019,"F","60-69",8,17,14845,0.000538901987201078
1506270,2019,"F","70-79",9,16,10817,0.000832023666450957
1506270,2019,"M","30-39",6,18,15024,0.000399361022364217
1506270,2019,"M","50-59",5,9,10662,0.00046895516788595
1506270,2019,"M","70-79",5,25,6597,0.000757920266787934
1506270,2020,"F","50-59",5,15,13699,0.000364990145266078
1506270,2020,"F","60-69",7,17,15006,0.000466480074636812
1506270,2020,"M","30-39",8,31,15128,0.000528820729772607
1506270,2020,"M","40-49",5,13,12785,0.000391083300743058
1506270,2020,"M","50-59",6,18,10608,0.000565610859728507
1506270,2020,"M","70-79",8,27,6604,0.00121138703815869
1506270,2021,"F","30-39",6,9,14570,0.000411805078929307
1506270,2021,"F","50-59",6,13,13532,0.000443393437777121
1506270,2021,"F","60-69",9,20,14915,0.000603419376466644
1506270,2021,"F","70-79",7,12,11141,0.00062830984651288
1506270,2021,"F","80+",7,15,9026,0.000775537336583204
1506270,2021,"M","30-39",5,14,15149,0.00033005478909499
1506270,2021,"M","40-49",6,20,12869,0.000466236692827726
1506270,2021,"M","50-59",7,21,10678,0.000655553474433414
1506270,2021,"M","70-79",9,27,6594,0.00136487716105551
1506270,2022,"F","30-39",7,13,14451,0.000484395543560999
1506270,2022,"F","50-59",6,19,13434,0.000446627958910228
1506270,2022,"F","60-69",6,10,14797,0.000405487598837602
1506270,2022,"F","70-79",6,18,11418,0.000525486074619023
1506270,2022,"M","70-79",6,11,6647,0.000902662855423499
1506270,2023,"F","30-39",6,27,14062,0.000426681837576447
1506270,2023,"F","40-49",7,36,13319,0.000525564982356033
1506270,2023,"F","50-59",7,17,13362,0.000523873671606047
1506270,2023,"F","60-69",6,10,14637,0.00040992006558721
1506270,2023,"F","70-79",10,31,11861,0.000843099232779698
1506270,2023,"M","60-69",7,18,9790,0.000715015321756895
1506270,2023,"M","70-79",8,22,6788,0.00117855038302887
1506270,2024,"F","30-39",9,22,13588,0.000662349131586694
1506270,2024,"F","40-49",5,12,13482,0.000370864856846165
1506270,2024,"F","50-59",5,12,13247,0.000377443949573488
1506270,2024,"F","60-69",11,33,14433,0.000762142312755491
1506270,2024,"F","70-79",7,23,12344,0.000567077122488658
1506270,2024,"M","20-29",6,32,8613,0.000696621386276559
1506270,2024,"M","40-49",6,25,13410,0.000447427293064877
1506270,2024,"M","60-69",6,16,9690,0.000619195046439629
1506270,2024,"M","70-79",6,22,6955,0.000862688713156003
1549786,2012,"F","20-29",5,5,14521,0.000344328902968115
1549786,2012,"F","30-39",6,6,13381,0.000448396980793663
1549786,2013,"F","20-29",7,7,14128,0.000495469988674972
1780601,2012,"F","40-49",8,9,13701,0.000583898985475513
1780601,2012,"F","50-59",26,31,15628,0.00166368057332992
1780601,2012,"F","60-69",19,20,12910,0.00147172734314485
1780601,2012,"F","70-79",10,10,10408,0.000960799385088393
1780601,2012,"M","60-69",8,8,8889,0.000899988750140623
1780601,2012,"M","70-79",6,7,6032,0.000994694960212202
1780601,2013,"F","40-49",13,16,13649,0.000952450728991135
1780601,2013,"F","50-59",19,20,15472,0.00122802481902792
1780601,2013,"F","60-69",18,18,13491,0.00133422281521014
1780601,2013,"F","70-79",5,6,10478,0.000477190303493033
1780601,2013,"M","50-59",5,5,11321,0.000441657097429556
1780601,2013,"M","60-69",13,13,9274,0.00140176838473151
1780601,2013,"M","70-79",11,11,6100,0.00180327868852459
1780601,2014,"F","40-49",6,7,13540,0.000443131462333826
1780601,2014,"F","50-59",13,14,15238,0.000853130332064575
1780601,2014,"F","60-69",19,23,14087,0.00134876126925534
1780601,2014,"F","70-79",6,6,10461,0.000573558933180384
1780601,2014,"M","60-69",12,12,9556,0.00125575554625366
1780601,2014,"M","70-79",13,13,6158,0.00211107502435856
1780601,2014,"M","80+",6,6,2373,0.00252844500632111
1780601,2015,"F","40-49",9,11,13483,0.000667507231328339
1780601,2015,"F","50-59",14,16,14939,0.00093714438717451
1780601,2015,"F","60-69",7,12,14576,0.000480241492864984
1780601,2015,"M","60-69",13,13,9902,0.00131286608765906
1780601,2015,"M","70-79",12,12,6145,0.00195280716029292
1780601,2015,"M","80+",7,7,2552,0.00274294670846395
1780601,2016,"M","60-69",12,12,9987,0.00120156203063983
1780601,2016,"M","70-79",11,11,6235,0.00176423416198877
1780601,2017,"M","60-69",13,15,9955,0.00130587644399799
1780601,2017,"M","70-79",11,11,6380,0.00172413793103448
1780601,2018,"M","60-69",13,18,9973,0.00130351950265717
1780601,2018,"M","70-79",21,24,6500,0.00323076923076923
1780601,2018,"M","80+",7,8,3212,0.00217932752179328
1780601,2019,"M","50-59",5,5,10662,0.00046895516788595
1780601,2019,"M","60-69",9,10,9955,0.000904068307383225
1780601,2019,"M","70-79",5,5,6597,0.000757920266787934
19007721,2013,"F","50-59",5,6,15472,0.000323164426059979
19062817,2019,"M","20-29",8,9,11378,0.000703111267358059
19062817,2019,"M","30-39",7,7,15024,0.000465921192758253
19062817,2020,"M","20-29",5,5,10742,0.000465462669893875
19062817,2020,"M","30-39",5,5,15128,0.000330512956107879
19062817,2021,"M","20-29",10,13,10065,0.000993541977148535
19062817,2021,"M","30-39",7,8,15149,0.000462076704732986
19062817,2022,"M","30-39",5,5,15040,0.000332446808510638
19062817,2023,"M","20-29",6,6,9011,0.000665852846520919
19062817,2023,"M","30-39",5,6,14782,0.000338249222026789
19062817,2023,"M","40-49",6,7,13226,0.000453651897777106
19062817,2024,"M","20-29",6,7,8613,0.000696621386276559
37499271,2021,"M","40-49",8,8,12869,0.000621648923770301
37499271,2021,"M","50-59",8,14,10678,0.000749203970781045
37499271,2021,"M","70-79",5,5,6594,0.000758265089475281
37499271,2021,"M","80+",5,6,3763,0.00132872707945788
37499271,2022,"F","80+",8,9,8954,0.000893455438909984
37499271,2022,"M","60-69",7,7,9882,0.0007083586318559
37499271,2022,"M","70-79",7,7,6647,0.00105310666466075
37499271,2023,"F","80+",13,13,8824,0.00147325475974615
37499271,2023,"M","60-69",6,6,9790,0.000612870275791624
37499271,2023,"M","80+",7,8,3657,0.00191413727098715
40173184,2020,"M","70-79",5,5,6604,0.000757116898849182
40173184,2021,"F","70-79",5,5,11141,0.0004487927475092
40173184,2022,"M","70-79",5,5,6647,0.000752219046186249
40173184,2023,"M","70-79",6,7,6788,0.000883912787271656
40173184,2024,"M","70-79",7,7,6955,0.00100647016534867
40798880,2012,"M","50-59",5,9,11368,0.000439831104855735
40798880,2012,"M","60-69",9,9,8889,0.0010124873439082
40798880,2012,"M","70-79",10,11,6032,0.001657824933687
40798880,2013,"M","70-79",8,10,6100,0.00131147540983607
40798880,2014,"M","50-59",5,5,11275,0.000443458980044346
40798880,2014,"M","60-69",8,11,9556,0.000837170364169108
40798880,2014,"M","70-79",5,9,6158,0.000811951932445599
40798880,2014,"M","80+",8,13,2373,0.00337126000842815
40798880,2015,"M","50-59",5,8,11177,0.000447347230920641
40798880,2015,"M","70-79",11,12,6145,0.00179007323026851
40798880,2015,"M","80+",5,6,2552,0.00195924764890282
40798880,2016,"M","50-59",5,5,11046,0.000452652543907297
40798880,2016,"M","60-69",6,9,9987,0.000600781015319916
40798880,2016,"M","70-79",8,8,6235,0.00128307939053729
40798880,2016,"M","80+",10,13,2775,0.0036036036036036
40798880,2017,"M","50-59",6,6,10839,0.000553556601162469
40798880,2017,"M","60-69",6,7,9955,0.00060271220492215
40798880,2017,"M","70-79",7,7,6380,0.00109717868338558
40798880,2018,"M","60-69",5,7,9973,0.000501353654868144
40798880,2018,"M","70-79",8,10,6500,0.00123076923076923
40798880,2020,"M","80+",5,5,3549,0.00140884756269372
40798880,2022,"M","60-69",7,11,9882,0.0007083586318559
40798880,2023,"M","60-69",7,8,9790,0.000715015321756895
40798880,2024,"M","70-79",5,5,6955,0.000718907260963336
42801287,2023,"F","50-59",6,26,13362,0.000449034575662326
42801287,2023,"F","60-69",9,60,14637,0.000614880098380816
42801287,2024,"F","40-49",7,38,13482,0.000519210799584631
42801287,2024,"F","50-59",7,32,13247,0.000528421529402884
42801287,2024,"F","60-69",11,81,14433,0.000762142312755491
43009086,2012,"F","50-59",5,8,15628,0.000319938571794216
43009086,2014,"M","60-69",5,6,9556,0.000523231477605693
43009086,2016,"F","70-79",5,10,10539,0.000474428313881772
43009086,2016,"M","70-79",5,7,6235,0.000801924619085806
43009086,2017,"F","70-79",6,10,10561,0.000568128018180097
43009086,2017,"F","80+",11,13,7294,0.00150808884014258
43009086,2017,"M","60-69",5,7,9955,0.000502260170768458
43009086,2017,"M","70-79",5,13,6380,0.000783699059561128
43009086,2018,"F","60-69",6,12,14989,0.000400293548602308
43009086,2018,"F","70-79",6,7,10600,0.000566037735849057
43009086,2018,"M","70-79",9,13,6500,0.00138461538461538
43009086,2019,"F","70-79",10,17,10817,0.000924470740501063
43009086,2019,"F","80+",5,9,8262,0.000605180343742435
43009086,2019,"M","50-59",5,9,10662,0.00046895516788595
43009086,2019,"M","70-79",11,17,6597,0.00166742458693345
43009086,2019,"M","80+",6,10,3408,0.00176056338028169
43009086,2020,"F","80+",5,6,8558,0.000584248656228091
43009086,2020,"M","60-69",5,7,9937,0.000503169970816142
43009086,2020,"M","70-79",11,12,6604,0.0016656571774682
43009086,2020,"M","80+",6,6,3549,0.00169061707523246
43009086,2021,"F","70-79",7,9,11141,0.00062830984651288
43009086,2021,"F","80+",6,6,9026,0.000664746288499889
43009086,2021,"M","50-59",7,9,10678,0.000655553474433414
43009086,2021,"M","70-79",7,11,6594,0.00106157112526539
43009086,2021,"M","80+",9,19,3763,0.00239170874302418
43009086,2022,"F","50-59",5,5,13434,0.000372189965758523
43009086,2022,"F","70-79",8,14,11418,0.00070064809949203
43009086,2022,"F","80+",8,9,8954,0.000893455438909984
43009086,2022,"M","60-69",7,10,9882,0.0007083586318559
43009086,2022,"M","70-79",10,13,6647,0.0015044380923725
43009086,2022,"M","80+",5,5,3737,0.00133797163500134
43009086,2023,"F","50-59",7,8,13362,0.000523873671606047
43009086,2023,"F","70-79",13,17,11861,0.00109602900261361
43009086,2023,"F","80+",11,13,8824,0.00124660018132366
43009086,2023,"M","60-69",7,11,9790,0.000715015321756895
43009086,2023,"M","70-79",15,24,6788,0.00220978196817914
43009086,2023,"M","80+",11,13,3657,0.00300792999726552
43009086,2024,"F","60-69",6,13,14433,0.000415713988775722
43009086,2024,"F","70-79",5,9,12344,0.000405055087491899
43009086,2024,"F","80+",13,16,8774,0.001481650330522
43009086,2024,"M","60-69",8,15,9690,0.000825593395252838
43009086,2024,"M","70-79",11,15,6955,0.00158159597411934
43009086,2024,"M","80+",11,13,3610,0.00304709141274238
44507865,2019,"M","70-79",6,6,6597,0.000909504320145521
45775965,2020,"M","60-69",5,17,9937,0.000503169970816142
45775965,2023,"M","60-69",5,28,9790,0.000510725229826353
