"concept_id","relationship","target_concept_id","target_concept_name"
4201381,"morphology",4313854,"Developmental immaturity"
4201381,"occurrence",37160318,"Maternal pregnancy period"
4201381,"pathology",4204670,"Pathological developmental process"
4201387,"finding_site",4195956,"Tracheal structure"
4201438,"causative_agent",4240344,"Streptococcus"
4201438,"finding_site",4214466,"Joint structure"
4201438,"morphology",4053015,"Inflammation"
4201438,"morphology",4253008,"Inflammatory morphology"
4201438,"pathology",40480911,"Infectious process"
4201477,"clinical_course",4113136,"Recurrent"
4201477,"finding_site",4298444,"Breast structure"
4201477,"morphology",4282379,"Malignant Neoplasm (Morphology)"
4201477,"morphology",37153816,"Malignant neoplasm"
4201745,"finding_site",4314892,"Structure of digestive system"
4201904,"occurrence",4116830,"Congenital"
4202842,"finding_site",4071048,"Connective tissue structure"
4202842,"finding_site",4132865,"Skin and/or subcutaneous tissue structure"
4202842,"finding_site",4219601,"Skin structure"
4202842,"morphology",4140663,"Degeneration"
4202842,"morphology",4030637,"Degenerative abnormality"
4203152,"causative_agent",4037664,"Hallucinogen - non-pharmaceutical"
4203152,"causative_agent",4190200,"Hallucinogenic agent"
4203152,"finding_site",4133034,"Brain structure"
4203598,"finding_site",37019144,"Structure of hair follicle of scalp"
4203598,"morphology",4053015,"Inflammation"
4203598,"morphology",4253008,"Inflammatory morphology"
4203625,"clinical_course",4236661,"Chronic"
4203625,"finding_site",4091036,"Pericardial sac structure"
4203625,"morphology",4253009,"Chronic inflammatory morphology"
4203625,"morphology",4012171,"Fibrosis"
4204555,"clinical_course",4236661,"Chronic"
4204555,"finding_site",4271189,"Upper gastrointestinal tract structure"
4204555,"morphology",4233476,"Chronic ulcer"
4204688,"finding_site",4308580,"Cerebrum"
4204688,"morphology",4140663,"Degeneration"
4204688,"morphology",4030637,"Degenerative abnormality"
4204781,"finding_site",4250034,"Bone structure of lumbar vertebra"
4204781,"morphology",4037870,"Collapse"
4204781,"morphology",4261394,"Malacia"
4204991,"clinical_course",4236661,"Chronic"
4204991,"finding_site",4219601,"Skin structure"
4204991,"morphology",4010894,"Cutaneous eruption"
4204991,"morphology",4063179,"Lichenification"
4204991,"morphology",44783232,"Lichenoid inflammation"
4205455,"causative_agent",4025840,"Varicellovirus humanalpha3"
4205455,"morphology",4053015,"Inflammation"
4205455,"morphology",4253008,"Inflammatory morphology"
4205455,"pathology",40480911,"Infectious process"
4206148,"clinical_course",4033243,"Transitory"
4206148,"finding_site",4133034,"Brain structure"
4206338,"clinical_course",4236661,"Chronic"
4206338,"finding_site",4151444,"Fallopian tube structure"
4206338,"morphology",4253009,"Chronic inflammatory morphology"
4206592,"finding_site",4200396,"Upper limb structure"
4206592,"morphology",4214641,"Mass"
4206872,"finding_site",4077744,"Structure of phalanx of great toe"
4206872,"morphology",4049776,"Fracture, closed"
4206885,"finding_site",4174982,"Bone structure of extremity"
4206885,"finding_site",4250034,"Bone structure of lumbar vertebra"
4206885,"finding_site",4041251,"Bone structure of pelvis"
4206885,"finding_site",4157982,"Bone structure of thorax"
4206885,"morphology",36675156,"Closed fracture of multiple bones"
4206885,"morphology",4049776,"Fracture, closed"
4207307,"finding_site",4048507,"Meninges structure"
4207307,"morphology",4253008,"Inflammatory morphology"
4207307,"pathology",40480911,"Infectious process"
4207539,"finding_site",4292400,"Neurohypophysis structure"
4207660,"pathology",4204670,"Pathological developmental process"
4207968,"finding_site",4262229,"Laryngeal structure"
4207968,"morphology",4175951,"Morphologically abnormal structure"
4207968,"occurrence",4116830,"Congenital"
4207968,"pathology",4204670,"Pathological developmental process"
4208028,"finding_site",4242696,"Structure of median nerve"
4208028,"morphology",4295343,"Damage"
4208028,"morphology",4078068,"Traumatic abnormality"
4208051,"finding_site",4301506,"Lens clear"
4208215,"finding_site",4203925,"Extraembryonic membranes structure"
4208215,"morphology",4053605,"Rupture"
4208215,"occurrence",37160327,"Maternal antepartum period"
4208264,"finding_site",4133963,"Skeletal muscle structure"
4208264,"morphology",4237281,"Contracture"
4208307,"finding_site",4213162,"Lung structure"
4208307,"morphology",4028533,"Non-small cell carcinoma"
4208390,"finding_site",4219320,"Sacroiliac joint structure"
4208390,"morphology",4053015,"Inflammation"
4208390,"morphology",4253008,"Inflammatory morphology"
4208719,"finding_site",4207370,"Pharyngeal structure"
4208719,"morphology",4179955,"Hemorrhage"
4208786,"finding_site",4071048,"Connective tissue structure"
4208786,"finding_site",4095277,"Structure of musculoskeletal system"
4208815,"finding_site",4096246,"Structure of nervous system"
4208815,"morphology",4195605,"Abscess morphology"
4209011,"finding_site",4191610,"Pulmonary valve structure"
4209011,"morphology",4217691,"Stenosis"
4209088,"finding_site",4049115,"Structure of vein of lower limb"
4209088,"morphology",4253008,"Inflammatory morphology"
4209088,"morphology",4029830,"Varix"
4209223,"morphology",4187628,"Polyp"
4209423,"causative_agent",4285436,"Nicotine"
4209549,"finding_site",4147619,"Bone structure of thoracic vertebra"
4209549,"morphology",36675156,"Closed fracture of multiple bones"
4209550,"finding_site",4077744,"Structure of phalanx of great toe"
4209550,"morphology",4178756,"Fracture, open"
4209559,"finding_site",4218107,"Bone structure of lower limb"
4209559,"finding_site",4159296,"Bone structure of upper limb"
4209559,"morphology",36675156,"Closed fracture of multiple bones"
4209732,"clinical_course",4236661,"Chronic"
4209732,"finding_site",4325271,"Cervix uteri structure"
4209732,"morphology",4253009,"Chronic inflammatory morphology"
4209746,"finding_site",4302112,"Duodenal structure"
4209746,"morphology",4206914,"Ulcer"
4209859,"morphology",4280377,"Empyema"
4210438,"finding_site",4194873,"Bone structure of clavicle and/or scapula and/or humerus"
4210438,"morphology",36675155,"Fracture of multiple bones"
4210438,"morphology",4182868,"Fracture, multiple bone sites"
4210636,"clinical_course",4033243,"Transitory"
4210636,"finding_site",4096246,"Structure of nervous system"
4210746,"morphology",4238816,"Focal amyloid"
4211001,"clinical_course",4236661,"Chronic"
4211001,"finding_site",4288283,"Stomach structure"
4211001,"finding_site",37304037,"Structure of vasculature within stomach"
4211001,"morphology",4243483,"Chronic bleeding ulcer"
4211001,"morphology",4179955,"Hemorrhage"
4211106,"finding_site",4150673,"Pleural structure"
4211106,"morphology",4078068,"Traumatic abnormality"
4211657,"finding_site",45773372,"Bone structure of lower leg"
4211657,"morphology",4049776,"Fracture, closed"
4211842,"finding_site",4312250,"Structure of bursa of hand"
4211842,"morphology",4053015,"Inflammation"
4211842,"morphology",4253008,"Inflammatory morphology"
4211974,"causative_agent",4177956,"Virus"
4211974,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4211974,"finding_site",4009105,"Liver structure"
4211974,"morphology",4163835,"Acute inflammation"
4211974,"pathology",40480911,"Infectious process"
4211992,"finding_site",4296022,"Vaginal structure"
4211992,"morphology",4244991,"Endometriosis"
4212577,"finding_site",45769254,"Structure of skin and/or mucous membrane"
4212727,"causative_agent",4240344,"Streptococcus"
4212727,"finding_site",4327174,"Palatine tonsillar structure"
4212727,"morphology",4053015,"Inflammation"
4212727,"morphology",4253008,"Inflammatory morphology"
4212727,"pathology",40480911,"Infectious process"
4212887,"finding_site",4193907,"Structure of rotator cuff including muscles and tendons"
4212994,"morphology",4029170,"NK/T-cell lymphoma, nasal and nasal-type"
4213271,"finding_site",4321993,"Skin structure of palmar area of hand"
4213271,"finding_site",4290618,"Skin structure of sole of foot"
4213271,"morphology",4098436,"Hyperkeratosis"
4213271,"occurrence",35624340,"Period of life between birth and death"
4213310,"finding_site",4063669,"Structure of central nervous system"
4213310,"morphology",4140663,"Degeneration"
4213310,"morphology",4030637,"Degenerative abnormality"
4213373,"finding_site",4310972,"Glenohumeral joint structure"
4213373,"morphology",4227147,"Dislocation"
4213507,"finding_site",4266660,"Joint structure of digit"
4213507,"morphology",4227147,"Dislocation"
4213865,"finding_site",4144541,"Rectum structure"
4213865,"morphology",4043006,"Fistula"
4214076,"finding_site",4240474,"Structure of extensor tendon"
4214076,"morphology",4053605,"Rupture"
4214343,"finding_site",4299940,"Placental structure"
4214343,"morphology",4053015,"Inflammation"
4214343,"morphology",4253008,"Inflammatory morphology"
4214343,"occurrence",37160318,"Maternal pregnancy period"
4214530,"finding_site",4128342,"Musculoskeletal structure of spine"
4214530,"morphology",4246304,"Anteroposterior abnormal curvature"
4214869,"finding_site",4214466,"Joint structure"
4215136,"finding_site",4172035,"Structure of thyroglossal duct"
4215136,"morphology",4007020,"Embryonic cyst"
4215370,"finding_site",4240242,"Upper respiratory tract structure"
4215370,"morphology",4175951,"Morphologically abnormal structure"
4215370,"occurrence",4116830,"Congenital"
4215370,"pathology",4204670,"Pathological developmental process"
4215820,"finding_site",4029619,"Bone marrow structure"
4215820,"morphology",4208403,"Hypoplasia"
4215933,"finding_site",4164276,"Nasal structure"
4215933,"morphology",4300039,"Congenital deformity"
4215933,"morphology",4263843,"Deformity"
4215933,"occurrence",4116830,"Congenital"
4215933,"pathology",4204670,"Pathological developmental process"
4215982,"finding_site",4034271,"Oral mucous membrane structure"
4215982,"morphology",4176406,"Leukoplakia"
4216037,"causative_agent",4254625,"Autoantibody - IgG"
4216037,"finding_site",45769254,"Structure of skin and/or mucous membrane"
4216037,"morphology",4183196,"Acantholysis"
4216037,"morphology",4144955,"Blister"
4216037,"pathology",4139804,"Autoimmune process"
4216185,"finding_site",4200396,"Upper limb structure"
4216185,"morphology",4243486,"Open wound"
4216188,"finding_site",4219601,"Skin structure"
4216188,"morphology",4253008,"Inflammatory morphology"
4216397,"finding_site",4164957,"Nerve root structure"
4216644,"finding_site",4144541,"Rectum structure"
4216644,"morphology",4187628,"Polyp"
4216858,"finding_site",4232481,"Urinary bladder structure"
4216858,"morphology",4053015,"Inflammation"
4216858,"morphology",4253008,"Inflammatory morphology"
4216873,"clinical_course",4114505,"Relapsing course"
4216873,"finding_site",36675069,"Cartilage structure"
4216873,"finding_site",4164803,"Structure of articular cartilage"
4216873,"morphology",4253008,"Inflammatory morphology"
4216873,"morphology",4261394,"Malacia"
4216873,"pathology",4139804,"Autoimmune process"
4216972,"finding_site",4308622,"Structure of bursa of hip"
4216972,"morphology",4053015,"Inflammation"
4216972,"morphology",4253008,"Inflammatory morphology"
4217075,"finding_site",4091036,"Pericardial sac structure"
4217075,"morphology",4053015,"Inflammation"
4217075,"morphology",4253008,"Inflammatory morphology"
4217075,"pathology",40480911,"Infectious process"
4217648,"finding_site",4303072,"Gastric mucous membrane structure"
4217648,"morphology",4239525,"Intestinal metaplasia"
4217669,"causative_agent",4139129,"Candida"
4217669,"finding_site",4296022,"Vaginal structure"
4217669,"finding_site",4166066,"Vulval structure"
4217669,"morphology",4053015,"Inflammation"
4217669,"morphology",4253008,"Inflammatory morphology"
4217669,"pathology",40480911,"Infectious process"
4218017,"finding_site",4308580,"Cerebrum"
4218017,"morphology",4140663,"Degeneration"
4218017,"morphology",4030637,"Degenerative abnormality"
4218083,"finding_site",4026776,"Structure of lamina episcleralis"
4218083,"morphology",4053015,"Inflammation"
4218083,"morphology",4253008,"Inflammatory morphology"
4218100,"causative_agent",4254051,"Drug or medicament"
4218100,"occurrence",35624340,"Period of life between birth and death"
4218146,"finding_site",4157850,"Bone structure of shoulder girdle"
4218146,"finding_site",4105096,"Joint structure of shoulder girdle"
4218146,"finding_site",4151929,"Joint structure of shoulder region"
4218146,"morphology",4175294,"Closed dislocation"
4218146,"morphology",4049776,"Fracture, closed"
4218688,"finding_site",4179706,"Structure of orbit proper"
4218688,"morphology",4195605,"Abscess morphology"
4218764,"finding_site",4222297,"Abdominal wall"
4218764,"finding_site",4244412,"Anterior abdominal wall structure"
4218764,"finding_site",37303864,"Intra-abdominopelvic structure"
4218764,"finding_site",4000057,"Structure of abdominopelvic viscus"
4218764,"morphology",4163407,"Congenital failure of fusion"
4218764,"morphology",4190388,"Hernia"
4218764,"morphology",4185788,"Hernial opening"
4218764,"occurrence",4116830,"Congenital"
4218764,"pathology",4204670,"Pathological developmental process"
4218884,"finding_site",4221855,"Bone structure of carpus"
4218884,"morphology",4217808,"Fracture"
4219227,"finding_site",4127121,"Ovarian endocrine structure"
4219258,"finding_site",4055929,"Entire skin"
4219258,"morphology",4098436,"Hyperkeratosis"
4219258,"occurrence",4116830,"Congenital"
4219258,"pathology",4204670,"Pathological developmental process"
4219348,"clinical_course",4113136,"Recurrent"
4219348,"finding_site",4048507,"Meninges structure"
4219348,"morphology",4053015,"Inflammation"
4219348,"morphology",4253008,"Inflammatory morphology"
4219609,"finding_site",4183858,"Sex chromosome Y"
4219609,"morphology",4029545,"Cellular AND/OR subcellular abnormality"
4219609,"occurrence",4116830,"Congenital"
4219643,"finding_site",4147841,"Nerve structure"
4219643,"finding_site",4133963,"Skeletal muscle structure"
4219836,"finding_site",4264500,"Ocular adnexa structure"
4219836,"finding_site",4215734,"Structure of periorbital tissue"
4219836,"morphology",4203279,"Contusion - lesion"
4219865,"finding_site",4219601,"Skin structure"
4219865,"morphology",4183196,"Acantholysis"
4219865,"occurrence",35624340,"Period of life between birth and death"
4220074,"finding_site",4302605,"Splenic structure"
4220074,"morphology",4195605,"Abscess morphology"
4220146,"finding_site",4238088,"Testis structure"
4220146,"morphology",600702,"Malignant teratoma"
4220146,"morphology",4166248,"Malignant teratoma - category"
4220210,"finding_site",4289829,"Endocervical structure"
4220210,"morphology",4187628,"Polyp"
4220238,"finding_site",4271678,"Kidney structure"
4220238,"morphology",4281594,"Polycystic change"
4220238,"occurrence",4116830,"Congenital"
4220313,"finding_site",4308580,"Cerebrum"
4220313,"morphology",4140663,"Degeneration"
4220313,"morphology",4030637,"Degenerative abnormality"
4220631,"finding_site",4271678,"Kidney structure"
4220631,"morphology",4078068,"Traumatic abnormality"
4220676,"morphology",4175951,"Morphologically abnormal structure"
4220676,"occurrence",4116830,"Congenital"
4220676,"pathology",4204670,"Pathological developmental process"
4220860,"finding_site",4023060,"Skin structure of extremity"
4220860,"morphology",4321863,"Papular rash"
4220860,"occurrence",4116829,"Childhood"
4221189,"finding_site",4061414,"Elbow joint structure"
4221189,"morphology",4227147,"Dislocation"
4221399,"occurrence",4114528,"Neonatal"
4221416,"finding_site",4279458,"Structure of germinal epithelium of ovary"
4221416,"morphology",4302509,"Epithelial inclusion cyst"
4221679,"finding_site",4219601,"Skin structure"
4221679,"morphology",4219881,"Melanocytic nevus - category"
4221679,"morphology",37152047,"Pigmented nevus"
4221821,"finding_site",4336697,"Structure of deep vein"
4221821,"finding_site",4321576,"Structure of deep venous system of lower limb"
4221821,"morphology",4004507,"Inflammatory thrombosis"
4222001,"finding_site",4198252,"Bone structure of spine"
4222001,"morphology",4037870,"Collapse"
4222001,"morphology",4261394,"Malacia"
4222163,"finding_site",4219601,"Skin structure"
4222163,"finding_site",4023060,"Skin structure of extremity"
4222163,"morphology",4321863,"Papular rash"
4222163,"morphology",4167338,"Pustular rash"
4222163,"pathology",43021965,"Hypersensitivity process"
4222174,"clinical_course",4236661,"Chronic"
4222174,"finding_site",4237831,"Mitral valve structure"
4222896,"clinical_course",4236661,"Chronic"
4222896,"finding_site",4302112,"Duodenal structure"
4222896,"morphology",4233476,"Chronic ulcer"
4223399,"finding_site",4106907,"Iliac crest structure"
4223399,"morphology",4230331,"Osteophyte"
4223448,"finding_site",4298971,"Structure of multiple endocrine glands"
4223448,"pathology",4139804,"Autoimmune process"
4224419,"finding_site",4305329,"Eye structure"
4224879,"finding_site",4096246,"Structure of nervous system"
4224926,"finding_site",4210181,"Structure of esophageal lumen"
4224926,"morphology",4093906,"Obstruction"
4224968,"causative_agent",4019374,"Dermatophyte"
4224968,"finding_site",4170047,"Structure of integumentary system"
4224968,"pathology",40480911,"Infectious process"
4225273,"clinical_course",4236661,"Chronic"
4225273,"finding_site",4288283,"Stomach structure"
4225273,"morphology",4253009,"Chronic inflammatory morphology"
4225434,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4225434,"finding_site",4219601,"Skin structure"
4225434,"morphology",4264333,"Infiltration"
4225982,"morphology",4167865,"Mature T-cell AND/OR NK cell neoplasm"
4226111,"finding_site",4210045,"Adipose tissue"
4226266,"finding_site",4183411,"Cervical spinal cord structure"
4226502,"causative_agent",4078242,"Human immunodeficiency virus"
4226502,"causative_agent",4019006,"Pneumocystis"
4226502,"finding_site",4021240,"Structure of immune system"
4226502,"pathology",35626089,"Abnormal immune process"
4226502,"pathology",40480911,"Infectious process"
4226991,"finding_site",4294042,"Salivary gland structure"
4227449,"finding_site",4232923,"Joint structure of spine"
4227449,"morphology",4140663,"Degeneration"
4227449,"morphology",4030637,"Degenerative abnormality"
4227594,"finding_site",4266321,"Pilosebaceous apparatus structure"
4227594,"morphology",40599742,"Lesion"
4228361,"finding_site",4219601,"Skin structure"
4228361,"morphology",40599742,"Lesion"
4228490,"finding_site",4248722,"Sex chromosome X"
4228490,"morphology",4215516,"Alteration of chromosome structure"
4228490,"occurrence",4116830,"Congenital"
4228686,"finding_site",4202233,"Anal structure"
4228686,"morphology",4187628,"Polyp"
4228802,"clinical_course",4113136,"Recurrent"
4229086,"finding_site",4133034,"Brain structure"
4230340,"causative_agent",4208643,"Light and ultraviolet light radiation"
4230340,"causative_agent",4186101,"Ultraviolet radiation"
4230340,"finding_site",4188075,"Skin structure of nuchal region"
4230340,"morphology",4329563,"Elastoid degeneration"
4230641,"clinical_course",4236661,"Chronic"
4230641,"finding_site",4051578,"Nasal sinus structure"
4230641,"morphology",4253009,"Chronic inflammatory morphology"
4230824,"finding_site",4218107,"Bone structure of lower limb"
4230824,"morphology",4064671,"Developmental abnormality"
4230824,"morphology",4175951,"Morphologically abnormal structure"
4230824,"pathology",4204670,"Pathological developmental process"
4231274,"causative_agent",4177956,"Virus"
4231274,"finding_site",4253786,"Myocardium structure"
4231274,"morphology",4053015,"Inflammation"
4231274,"morphology",4253008,"Inflammatory morphology"
4231274,"pathology",40480911,"Infectious process"
4231580,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4231580,"finding_site",4288283,"Stomach structure"
4231580,"finding_site",37304037,"Structure of vasculature within stomach"
4231580,"morphology",4164431,"Acute bleeding ulcer"
4231580,"morphology",4179955,"Hemorrhage"
4231983,"causative_agent",4240327,"Mycoplasma pneumoniae"
4231983,"pathology",40480911,"Infectious process"
4232076,"causative_agent",4012396,"Thyrotropin receptor antibody"
4232076,"finding_site",4112692,"Entire thyroid gland"
4232076,"finding_site",4321375,"Thyroid structure"
4232076,"morphology",4053536,"Diffuse hyperplasia"
4232076,"morphology",40481759,"Enlargement"
4232076,"pathology",4139804,"Autoimmune process"
4232076,"pathology",43021965,"Hypersensitivity process"
4232106,"finding_site",4000510,"Upper aerodigestive tract structure"
4232106,"morphology",4030314,"Neoplasm"
4232162,"finding_site",4232481,"Urinary bladder structure"
4232162,"finding_site",4296022,"Vaginal structure"
4232162,"morphology",4053885,"Internal fistula"
4232181,"clinical_course",4236661,"Chronic"
4232181,"finding_site",4302112,"Duodenal structure"
4232181,"morphology",4243483,"Chronic bleeding ulcer"
4232337,"finding_site",46273612,"Structure of endocardium of cardiac valve"
4232337,"morphology",4053015,"Inflammation"
4232337,"morphology",4253008,"Inflammatory morphology"
4232757,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4232757,"finding_site",4151384,"Gallbladder structure"
4232757,"morphology",4187662,"Acute suppurative inflammation"
4233076,"finding_site",4096246,"Structure of nervous system"
4233244,"finding_site",4262229,"Laryngeal structure"
4233364,"finding_site",4106710,"Umbilical cord structure"
4233364,"morphology",4175951,"Morphologically abnormal structure"
4233364,"occurrence",37160324,"Fetal and/or neonatal period"
4233364,"pathology",4204670,"Pathological developmental process"
4233525,"finding_site",4232301,"Face structure"
4233525,"morphology",4060415,"Crushing injury (morphology)"
4233811,"causative_agent",4285436,"Nicotine"
4233811,"finding_site",4133034,"Brain structure"
4233816,"finding_site",4263612,"Vocal cord structure"
4233816,"morphology",4187628,"Polyp"
4233830,"finding_site",4154333,"Bone structure"
4233830,"morphology",37311490,"Fibrous dysplasia"
4233830,"occurrence",4116830,"Congenital"
4233941,"finding_site",4133963,"Skeletal muscle structure"
4233941,"morphology",4175951,"Morphologically abnormal structure"
4233941,"occurrence",4116830,"Congenital"
4233941,"pathology",4204670,"Pathological developmental process"
4234083,"finding_site",4237074,"Pleural cavity structure"
4234083,"morphology",4307599,"Air leakage"
4234275,"causative_agent",4245290,"Monkeypox virus"
4234275,"pathology",40480911,"Infectious process"
4234501,"causative_agent",4251449,"Family Polyomaviridae"
4234501,"pathology",40480911,"Infectious process"
4234533,"finding_site",4327174,"Palatine tonsillar structure"
4234533,"morphology",4053015,"Inflammation"
4234533,"morphology",4253008,"Inflammatory morphology"
4234973,"clinical_course",4236661,"Chronic"
4234973,"finding_site",4202993,"Structure of erythropoietic tissue"
4234973,"morphology",4166825,"Aplasia"
4234973,"occurrence",35624340,"Period of life between birth and death"
4234997,"finding_site",4104340,"Venous structure"
4235753,"finding_site",4302112,"Duodenal structure"
4235753,"morphology",4105753,"Prolapse"
4235773,"finding_site",4325271,"Cervix uteri structure"
4235773,"finding_site",4296022,"Vaginal structure"
4235773,"morphology",4079358,"Double structure"
4235773,"occurrence",4116830,"Congenital"
4235773,"pathology",4204670,"Pathological developmental process"
4235863,"finding_site",4099912,"Spinal cord structure"
4236340,"finding_site",3667285,"Structure of blood vessel within colon"
4236340,"morphology",4067795,"Angiectasia"
4236905,"finding_site",4323840,"Structure of artery of lower limb"
4236905,"morphology",4245118,"Thrombus"
4237062,"finding_site",4237500,"Cardiac chamber structure"
4237062,"morphology",4197675,"Mural thrombus"
4237122,"finding_site",4112692,"Entire thyroid gland"
4237122,"morphology",40481759,"Enlargement"
4237178,"finding_site",4298444,"Breast structure"
4237178,"morphology",4221403,"Infiltrating duct carcinoma"
4237202,"finding_site",4191610,"Pulmonary valve structure"
4237202,"morphology",45769385,"Valvular insufficiency"
4237458,"finding_site",4197120,"Bone structure of clavicle"
4237458,"morphology",4217808,"Fracture"
4237734,"finding_site",4133034,"Brain structure"
4237824,"finding_site",37304035,"Structure of vein within stomach"
4237824,"morphology",4029830,"Varix"
4238559,"finding_site",4170881,"Pontine structure"
4238559,"morphology",4139599,"Demyelination"
4238808,"finding_site",4019011,"Pleural sac structure"
4238808,"morphology",4280377,"Empyema"
4238978,"clinical_course",4236661,"Chronic"
4238978,"finding_site",4049906,"Hepatic lobule structure"
4238978,"morphology",4224657,"Chronic inflammation"
4238978,"morphology",4253009,"Chronic inflammatory morphology"
4239004,"causative_agent",4117430,"Reptile venom"
4239065,"causative_agent",4064704,"Human herpes simplex virus"
4239065,"occurrence",4116830,"Congenital"
4239065,"pathology",40480911,"Infectious process"
4239312,"finding_site",4300948,"Hair structure"
4239312,"morphology",4302931,"Absence"
4239312,"pathology",4139804,"Autoimmune process"
4239337,"finding_site",4214466,"Joint structure"
4239337,"morphology",4043006,"Fistula"
4239381,"causative_agent",4170244,"Psychoactive substance"
4239487,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4239487,"finding_site",4028370,"Structure of tendon within gluteal region"
4239487,"morphology",4163835,"Acute inflammation"
4239520,"finding_site",4297473,"External genitalia structure"
4239520,"morphology",4243486,"Open wound"
4239725,"finding_site",4312223,"Vestibulocochlear nerve structure"
4239725,"morphology",4305589,"Neoplasm, benign"
4239729,"finding_site",4283683,"Appendix structure"
4239729,"morphology",4305589,"Neoplasm, benign"
4239780,"finding_site",4006785,"Parathyroid structure"
4239871,"finding_site",4063669,"Structure of central nervous system"
4239871,"morphology",4305589,"Neoplasm, benign"
4239873,"finding_site",4105476,"Ciliary body structure"
4239873,"morphology",4305589,"Neoplasm, benign"
4239897,"finding_site",37303860,"Organ within abdominopelvic cavity"
4239897,"finding_site",4000057,"Structure of abdominopelvic viscus"
4239897,"morphology",4305589,"Neoplasm, benign"
4240538,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4240538,"finding_site",4178111,"Coronal gingiva"
4240538,"morphology",4163835,"Acute inflammation"
4240538,"morphology",4053015,"Inflammation"
4240605,"occurrence",37166866,"Maternal antenatal and/or intrapartum and/or postpartum period"
4240725,"finding_site",4123622,"Vascular structure of liver"
4240725,"morphology",4182060,"Hemorrhagic cyst"
4240913,"finding_site",4202233,"Anal structure"
4240913,"morphology",4305589,"Neoplasm, benign"
4241026,"finding_site",4313718,"Structure of craniopharyngeal duct"
4241026,"morphology",4305589,"Neoplasm, benign"
4241033,"finding_site",4034054,"Abdomen"
4241033,"finding_site",37303867,"Abdomen"
4241110,"causative_agent",4261648,"Deuteromycete"
4241110,"pathology",40480911,"Infectious process"
4241223,"causative_agent",4249833,"Domain Bacteria"
4241223,"finding_site",4310142,"Structure of apocrine sweat gland bearing skin"
4241223,"morphology",4266605,"Chronic suppurative inflammation"
4241223,"pathology",40480911,"Infectious process"
4241454,"causative_agent",4024720,"Bordetella bronchiseptica"
4241454,"pathology",40480911,"Infectious process"
4241530,"causative_agent",4078242,"Human immunodeficiency virus"
4241530,"pathology",40480911,"Infectious process"
4241648,"finding_site",4051422,"Extrahepatic duct structure"
4241648,"morphology",4305589,"Neoplasm, benign"
4241777,"finding_site",4099331,"Endometrial structure"
4241777,"morphology",37156895,"Carcinoma in situ"
4241777,"morphology",4266173,"Carcinoma in situ - category"
4241890,"finding_site",4177950,"Structure of rectosigmoid junction"
4241890,"morphology",37156895,"Carcinoma in situ"
4241890,"morphology",4266173,"Carcinoma in situ - category"
4241908,"finding_site",4159864,"Skin structure of upper limb"
4241908,"morphology",37156895,"Carcinoma in situ"
4241908,"morphology",4266173,"Carcinoma in situ - category"
4241917,"finding_site",4321375,"Thyroid structure"
4241917,"morphology",37156895,"Carcinoma in situ"
4241917,"morphology",4266173,"Carcinoma in situ - category"
4242103,"finding_site",4146767,"Carpometacarpal joint structure of thumb"
4242103,"morphology",4140663,"Degeneration"
4242103,"morphology",4030637,"Degenerative abnormality"
4242238,"finding_site",4203155,"Female genital structure"
4242238,"morphology",4179955,"Hemorrhage"
4242238,"occurrence",37160330,"Maternal intrapartum period"
4242348,"finding_site",4101105,"Structure of thoracic viscus"
4242348,"morphology",4305589,"Neoplasm, benign"
4242514,"finding_site",4078238,"Skin structure of ear"
4242514,"morphology",4305589,"Neoplasm, benign"
4242574,"causative_agent",4139820,"Friction"
4242574,"finding_site",4090311,"Skin crease"
4242574,"morphology",4053015,"Inflammation"
4242574,"morphology",4253008,"Inflammatory morphology"
4242593,"finding_site",4246285,"Blood vessel structure of skin"
4242593,"morphology",4323847,"Erythema"
4242659,"finding_site",37219153,"Structure of jaw region within part of mouth"
4242659,"finding_site",4101845,"Tooth, gum, and/or supporting structure"
4242659,"morphology",4103054,"Odontogenic cyst"
4242659,"occurrence",4116830,"Congenital"
4242659,"pathology",4204670,"Pathological developmental process"
4242814,"finding_site",4166063,"Parotid gland structure"
4242814,"morphology",4305589,"Neoplasm, benign"
4242816,"finding_site",4209428,"Pituitary structure"
4242816,"morphology",4305589,"Neoplasm, benign"
4242875,"finding_site",4207370,"Pharyngeal structure"
4242875,"morphology",4195605,"Abscess morphology"
4242957,"finding_site",4198695,"Skin structure of eyelid"
4242957,"morphology",4305589,"Neoplasm, benign"
4242962,"finding_site",4146765,"Structure of small intestine"
4242962,"morphology",4305589,"Neoplasm, benign"
4242974,"finding_site",4220536,"Retroperitoneal compartment structure"
4242974,"morphology",4305589,"Neoplasm, benign"
4243120,"finding_site",4289829,"Endocervical structure"
4243120,"morphology",37156895,"Carcinoma in situ"
4243120,"morphology",4266173,"Carcinoma in situ - category"
4243161,"finding_site",4287390,"Head structure"
4243161,"morphology",4243486,"Open wound"
4243266,"finding_site",4047651,"Mouth region structure"
4243266,"morphology",37156895,"Carcinoma in situ"
4243266,"morphology",4266173,"Carcinoma in situ - category"
4243291,"finding_site",4265712,"Metacarpal bone structure"
