"concept_id","sex","age_group","patient_count_d1","patient_count_d2","denominator_d1","denominator_d2","prevalence_d1","prevalence_d2","log2_pr","se","ci_low","ci_high","ci_width","fold_diff","fold_ci_low","fold_ci_high","fold_ci_width","fold_symmetric","z","p_value","sig","meta_model_type","n_strata","tau2","I2","Q","pval_Q","lower_predict","upper_predict"
1360067,"M","30-39",6,10,14782,13329,0.000405899066432147,0.000750243829244504,0.886238525864823,0.744805189668419,-0.573552821383801,2.34602987311345,2.91958269449725,1.84835071398204,0.671959961695418,5.08423203260211,4.41227207090669,1.84835071398204,1.18989305949838,0.234088426722185,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
1360067,"M","40-49",9,5,13017,11441,0.000691403549204886,0.000437024735600035,-0.661813070877708,0.80448443002705,-2.23857357985396,0.914947438098543,3.1535210179525,0.632083442589517,0.211895729909688,1.88550037589761,1.67360464598792,1.58206960129062,-0.822654915590418,0.410704260270412,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
1360067,"M","50-59",66,78,74913,68643,0.000881021985503184,0.00113631397229142,0.369541717167242,0.308127824894567,-0.234377722260773,0.973461156595256,1.20783887885603,1.29194237032473,0.850051572872161,1.96354567358854,1.11349410071638,1.29194237032473,1.19931303605473,0.230406248057754,FALSE,"Random-Effects",7,0.221296910043362,0.338551491397745,9.07100087454872,0.169624231775599,-1.00648382686866,1.74556726120314
1360067,"M","60-69",87,99,69149,59798,0.00125815268478214,0.00165557376500886,0.378478988630299,0.213799116395802,-0.0405595794319598,0.797517556692557,0.838077136124517,1.29997059355621,0.972277756012547,1.73810779240853,0.765830036395984,1.29997059355621,1.77025515825626,0.0766846444350036,FALSE,"Random-Effects",7,0,0,3.56242589608802,0.735646531050506,-0.144668603042912,0.901626580303509
1360067,"M","70-79",188,137,53065,41963,0.00354282483746349,0.00326478087839287,-0.127838180791969,0.163368528494467,-0.44803461284843,0.192358251264491,0.640392864112921,0.91520181555061,0.733040791416818,1.14262995046733,0.409589159050515,1.09265517507564,-0.782514122946874,0.433912488715565,FALSE,"Random-Effects",8,0,0,6.71358109864548,0.459298357773863,-0.514143365217012,0.258467003633074
1360067,"M","80+",192,117,24936,18341,0.00769971126082772,0.00637915053704814,-0.266323071542238,0.169993495360051,-0.599504200054014,0.0668580569695378,0.666362257023552,0.831435888992002,0.659980726935259,1.04743306780189,0.387452340866634,1.20273855535916,-1.56666624789472,0.117192724016879,FALSE,"Random-Effects",7,0,0,4.16449779232267,0.654426353102544,-0.682282169956303,0.149636026871827
1506270,"F","30-39",39,40,85211,72171,0.000457687387778573,0.000554239237366809,0.269679238287021,0.326766750065414,-0.370771823186391,0.910130299760433,1.28090212294682,1.20553976411564,0.773368643856732,1.8792152156782,1.10584657182147,1.20553976411564,0.825295836351266,0.409203655100505,FALSE,"Random-Effects",6,0,0,1.09090470632731,0.954905576705073,-0.570301433921043,1.10965991049508
1506270,"F","40-49",18,22,40309,32022,0.000446550398174105,0.000687027668477921,0.617720148354789,0.467297616587462,-0.298166350218043,1.53360664692762,1.83177299714566,1.53444841731378,0.813285416700364,2.89508688714658,2.08180147044622,1.53444841731378,1.32189877805459,0.186201859386637,FALSE,"Random-Effects",3,0,0,1.55060338780094,0.460564810442653,-1.39289921726067,2.62833951397025
1506270,"F","50-59",60,104,140086,108405,0.000428308324886141,0.000959365342926987,1.14139517395434,0.236641825292502,0.677585719145221,1.60520462876347,0.927618909618245,2.20594248128499,1.59946089335208,3.04238900179638,1.4429281084443,2.20594248128499,4.82330278066238,1.41200376785735e-06,TRUE,"Random-Effects",10,0,0,3.59997789349547,0.935717639957497,0.60607417385127,1.67671617405742
1506270,"F","60-69",54,52,103505,73519,0.000521713926863437,0.000707300153701764,0.430806000919729,0.283986106470684,-0.125796539872568,0.987408541712026,1.11320508158459,1.34798645592441,0.916497887255025,1.98262048459041,1.06612259733538,1.34798645592441,1.51699675126255,0.129267504264891,FALSE,"Random-Effects",7,0,0,2.3121419681941,0.888871154796564,-0.264082968563904,1.12569497040336
